  280,   280,   280,   275,   280,   290,   285,   270,   280,   275,   275,   265,   275,   270,   270,   270,   265,   265,   275,   275,   275,   275,   275,   275,   275,   265,   265,   270,   270,   275,   280,   285,   280,   280,   280,   280,   280,   285,   275,   270,   265,   265,   265,   260,   265,   265,   270,   275,   275,   270,   270,   265,   265,   265,   265,   270,   270,   275,   280,   275,   280,   275,   265,   270,   270,   275,   275,   280,   260,   255,   260,   255,   260,   265,   265,   265,   265,   270,   270,   270,   275,   275,   270,   275,   275,   275,   270,   270,   270,   275,   275,   275,   275,   275,   275,   275,   275,   285,   290,   280,   280,   285,   280,   285,   290,   285,   280,   280,   280,   280,   285,   285,   285,   290,   290,   290,   295,   300,   300,   300,   305,   315,   315,   315,   315,   310,   315,   310,   310,   305,   310,   320,   315,   310,   310,   315,   310,   310,   310,   305,   305,   305,   305,   300,   300,   295,   290,   295,   295,   290,   295,   300,   295,   290,   290,   290,   290,   295,   300,   300,   305,   305,   310,   305,   305,   305,   305,   310,   320,   320,   325,   320,   320,   320,   325,   325,   320,   330,   330,   320,   325,   320,   310,   305,   315,   320,   320,   315,   320,   320,   335,   335,   340,   335,   340,   370,   365,   370,   370,   370,   365,   365,   365,   365,   350,   360,   360,   355,   365,   375,   375,   375,   370,   370,   375,   380,   385,   390,   395,   400,   400
  270,   265,   265,   275,   275,   275,   275,   275,   275,   275,   265,   265,   270,   270,   275,   280,   285,   280,   280,   280,   280,   280,   285,   275,   270,   265,   265,   265,   260,   265,   265,   270,   275,   275,   270,   270,   265,   265,   265,   265,   270,   270,   275,   280,   275,   280,   275,   265,   270,   270,   275,   275,   280,   260,   255,   260,   255,   260,   265,   265,   265,   265,   270,   270,   270,   275,   275,   270,   275,   275,   275,   270,   270,   270,   275,   275,   275,   275,   275,   275,   275,   275,   285,   290,   280,   280,   285,   280,   285,   290,   285,   280,   280,   280,   280,   285,   285,   285,   290,   290,   290,   295,   300,   300,   300,   305,   315,   315,   315,   315,   310,   315,   310,   310,   305,   310,   320,   315,   310,   310,   315,   310,   310,   310,   305,   305,   305,   305,   300,   300,   295,   290,   295,   295,   290,   295,   300,   295,   290,   290,   290,   290,   295,   300,   300,   305,   305,   310,   305,   305,   305,   305,   310,   320,   320,   325,   320,   320,   320,   325,   325,   320,   330,   330,   320,   325,   320,   310,   305,   315,   320,   320,   315,   320,   320,   335,   335,   340,   335,   340,   370,   365,   370,   370,   370,   365,   365,   365,   365,   350,   360,   360,   355,   365,   375,   375,   375,   370,   370,   375,   380,   385,   390,   395,   400,   400,   390,   395,   390,   395,   390,   395,   390,   390,   390,   395,   395,   405,   405,   410,   410
  265,   265,   275,   275,   275,   275,   275,   275,   275,   265,   265,   270,   270,   275,   280,   285,   280,   280,   280,   280,   280,   285,   275,   270,   265,   265,   265,   260,   265,   265,   270,   275,   275,   270,   270,   265,   265,   265,   265,   270,   270,   275,   280,   275,   280,   275,   265,   270,   270,   275,   275,   280,   260,   255,   260,   255,   260,   265,   265,   265,   265,   270,   270,   270,   275,   275,   270,   275,   275,   275,   270,   270,   270,   275,   275,   275,   275,   275,   275,   275,   275,   285,   290,   280,   280,   285,   280,   285,   290,   285,   280,   280,   280,   280,   285,   285,   285,   290,   290,   290,   295,   300,   300,   300,   305,   315,   315,   315,   315,   310,   315,   310,   310,   305,   310,   320,   315,   310,   310,   315,   310,   310,   310,   305,   305,   305,   305,   300,   300,   295,   290,   295,   295,   290,   295,   300,   295,   290,   290,   290,   290,   295,   300,   300,   305,   305,   310,   305,   305,   305,   305,   310,   320,   320,   325,   320,   320,   320,   325,   325,   320,   330,   330,   320,   325,   320,   310,   305,   315,   320,   320,   315,   320,   320,   335,   335,   340,   335,   340,   370,   365,   370,   370,   370,   365,   365,   365,   365,   350,   360,   360,   355,   365,   375,   375,   375,   370,   370,   375,   380,   385,   390,   395,   400,   400,   390,   395,   390,   395,   390,   395,   390,   390,   390,   395,   395,   405,   405,   410,   410,   405
  265,   275,   275,   275,   275,   275,   275,   275,   265,   265,   270,   270,   275,   280,   285,   280,   280,   280,   280,   280,   285,   275,   270,   265,   265,   265,   260,   265,   265,   270,   275,   275,   270,   270,   265,   265,   265,   265,   270,   270,   275,   280,   275,   280,   275,   265,   270,   270,   275,   275,   280,   260,   255,   260,   255,   260,   265,   265,   265,   265,   270,   270,   270,   275,   275,   270,   275,   275,   275,   270,   270,   270,   275,   275,   275,   275,   275,   275,   275,   275,   285,   290,   280,   280,   285,   280,   285,   290,   285,   280,   280,   280,   280,   285,   285,   285,   290,   290,   290,   295,   300,   300,   300,   305,   315,   315,   315,   315,   310,   315,   310,   310,   305,   310,   320,   315,   310,   310,   315,   310,   310,   310,   305,   305,   305,   305,   300,   300,   295,   290,   295,   295,   290,   295,   300,   295,   290,   290,   290,   290,   295,   300,   300,   305,   305,   310,   305,   305,   305,   305,   310,   320,   320,   325,   320,   320,   320,   325,   325,   320,   330,   330,   320,   325,   320,   310,   305,   315,   320,   320,   315,   320,   320,   335,   335,   340,   335,   340,   370,   365,   370,   370,   370,   365,   365,   365,   365,   350,   360,   360,   355,   365,   375,   375,   375,   370,   370,   375,   380,   385,   390,   395,   400,   400,   390,   395,   390,   395,   390,   395,   390,   390,   390,   395,   395,   405,   405,   410,   410,   405,   410
  275,   275,   275,   275,   275,   275,   275,   265,   265,   270,   270,   275,   280,   285,   280,   280,   280,   280,   280,   285,   275,   270,   265,   265,   265,   260,   265,   265,   270,   275,   275,   270,   270,   265,   265,   265,   265,   270,   270,   275,   280,   275,   280,   275,   265,   270,   270,   275,   275,   280,   260,   255,   260,   255,   260,   265,   265,   265,   265,   270,   270,   270,   275,   275,   270,   275,   275,   275,   270,   270,   270,   275,   275,   275,   275,   275,   275,   275,   275,   285,   290,   280,   280,   285,   280,   285,   290,   285,   280,   280,   280,   280,   285,   285,   285,   290,   290,   290,   295,   300,   300,   300,   305,   315,   315,   315,   315,   310,   315,   310,   310,   305,   310,   320,   315,   310,   310,   315,   310,   310,   310,   305,   305,   305,   305,   300,   300,   295,   290,   295,   295,   290,   295,   300,   295,   290,   290,   290,   290,   295,   300,   300,   305,   305,   310,   305,   305,   305,   305,   310,   320,   320,   325,   320,   320,   320,   325,   325,   320,   330,   330,   320,   325,   320,   310,   305,   315,   320,   320,   315,   320,   320,   335,   335,   340,   335,   340,   370,   365,   370,   370,   370,   365,   365,   365,   365,   350,   360,   360,   355,   365,   375,   375,   375,   370,   370,   375,   380,   385,   390,   395,   400,   400,   390,   395,   390,   395,   390,   395,   390,   390,   390,   395,   395,   405,   405,   410,   410,   405,   410,   405
  275,   275,   275,   275,   275,   275,   265,   265,   270,   270,   275,   280,   285,   280,   280,   280,   280,   280,   285,   275,   270,   265,   265,   265,   260,   265,   265,   270,   275,   275,   270,   270,   265,   265,   265,   265,   270,   270,   275,   280,   275,   280,   275,   265,   270,   270,   275,   275,   280,   260,   255,   260,   255,   260,   265,   265,   265,   265,   270,   270,   270,   275,   275,   270,   275,   275,   275,   270,   270,   270,   275,   275,   275,   275,   275,   275,   275,   275,   285,   290,   280,   280,   285,   280,   285,   290,   285,   280,   280,   280,   280,   285,   285,   285,   290,   290,   290,   295,   300,   300,   300,   305,   315,   315,   315,   315,   310,   315,   310,   310,   305,   310,   320,   315,   310,   310,   315,   310,   310,   310,   305,   305,   305,   305,   300,   300,   295,   290,   295,   295,   290,   295,   300,   295,   290,   290,   290,   290,   295,   300,   300,   305,   305,   310,   305,   305,   305,   305,   310,   320,   320,   325,   320,   320,   320,   325,   325,   320,   330,   330,   320,   325,   320,   310,   305,   315,   320,   320,   315,   320,   320,   335,   335,   340,   335,   340,   370,   365,   370,   370,   370,   365,   365,   365,   365,   350,   360,   360,   355,   365,   375,   375,   375,   370,   370,   375,   380,   385,   390,   395,   400,   400,   390,   395,   390,   395,   390,   395,   390,   390,   390,   395,   395,   405,   405,   410,   410,   405,   410,   405,   400
  275,   275,   275,   275,   275,   265,   265,   270,   270,   275,   280,   285,   280,   280,   280,   280,   280,   285,   275,   270,   265,   265,   265,   260,   265,   265,   270,   275,   275,   270,   270,   265,   265,   265,   265,   270,   270,   275,   280,   275,   280,   275,   265,   270,   270,   275,   275,   280,   260,   255,   260,   255,   260,   265,   265,   265,   265,   270,   270,   270,   275,   275,   270,   275,   275,   275,   270,   270,   270,   275,   275,   275,   275,   275,   275,   275,   275,   285,   290,   280,   280,   285,   280,   285,   290,   285,   280,   280,   280,   280,   285,   285,   285,   290,   290,   290,   295,   300,   300,   300,   305,   315,   315,   315,   315,   310,   315,   310,   310,   305,   310,   320,   315,   310,   310,   315,   310,   310,   310,   305,   305,   305,   305,   300,   300,   295,   290,   295,   295,   290,   295,   300,   295,   290,   290,   290,   290,   295,   300,   300,   305,   305,   310,   305,   305,   305,   305,   310,   320,   320,   325,   320,   320,   320,   325,   325,   320,   330,   330,   320,   325,   320,   310,   305,   315,   320,   320,   315,   320,   320,   335,   335,   340,   335,   340,   370,   365,   370,   370,   370,   365,   365,   365,   365,   350,   360,   360,   355,   365,   375,   375,   375,   370,   370,   375,   380,   385,   390,   395,   400,   400,   390,   395,   390,   395,   390,   395,   390,   390,   390,   395,   395,   405,   405,   410,   410,   405,   410,   405,   400,   405
  275,   275,   275,   275,   265,   265,   270,   270,   275,   280,   285,   280,   280,   280,   280,   280,   285,   275,   270,   265,   265,   265,   260,   265,   265,   270,   275,   275,   270,   270,   265,   265,   265,   265,   270,   270,   275,   280,   275,   280,   275,   265,   270,   270,   275,   275,   280,   260,   255,   260,   255,   260,   265,   265,   265,   265,   270,   270,   270,   275,   275,   270,   275,   275,   275,   270,   270,   270,   275,   275,   275,   275,   275,   275,   275,   275,   285,   290,   280,   280,   285,   280,   285,   290,   285,   280,   280,   280,   280,   285,   285,   285,   290,   290,   290,   295,   300,   300,   300,   305,   315,   315,   315,   315,   310,   315,   310,   310,   305,   310,   320,   315,   310,   310,   315,   310,   310,   310,   305,   305,   305,   305,   300,   300,   295,   290,   295,   295,   290,   295,   300,   295,   290,   290,   290,   290,   295,   300,   300,   305,   305,   310,   305,   305,   305,   305,   310,   320,   320,   325,   320,   320,   320,   325,   325,   320,   330,   330,   320,   325,   320,   310,   305,   315,   320,   320,   315,   320,   320,   335,   335,   340,   335,   340,   370,   365,   370,   370,   370,   365,   365,   365,   365,   350,   360,   360,   355,   365,   375,   375,   375,   370,   370,   375,   380,   385,   390,   395,   400,   400,   390,   395,   390,   395,   390,   395,   390,   390,   390,   395,   395,   405,   405,   410,   410,   405,   410,   405,   400,   405,   405
  275,   275,   275,   265,   265,   270,   270,   275,   280,   285,   280,   280,   280,   280,   280,   285,   275,   270,   265,   265,   265,   260,   265,   265,   270,   275,   275,   270,   270,   265,   265,   265,   265,   270,   270,   275,   280,   275,   280,   275,   265,   270,   270,   275,   275,   280,   260,   255,   260,   255,   260,   265,   265,   265,   265,   270,   270,   270,   275,   275,   270,   275,   275,   275,   270,   270,   270,   275,   275,   275,   275,   275,   275,   275,   275,   285,   290,   280,   280,   285,   280,   285,   290,   285,   280,   280,   280,   280,   285,   285,   285,   290,   290,   290,   295,   300,   300,   300,   305,   315,   315,   315,   315,   310,   315,   310,   310,   305,   310,   320,   315,   310,   310,   315,   310,   310,   310,   305,   305,   305,   305,   300,   300,   295,   290,   295,   295,   290,   295,   300,   295,   290,   290,   290,   290,   295,   300,   300,   305,   305,   310,   305,   305,   305,   305,   310,   320,   320,   325,   320,   320,   320,   325,   325,   320,   330,   330,   320,   325,   320,   310,   305,   315,   320,   320,   315,   320,   320,   335,   335,   340,   335,   340,   370,   365,   370,   370,   370,   365,   365,   365,   365,   350,   360,   360,   355,   365,   375,   375,   375,   370,   370,   375,   380,   385,   390,   395,   400,   400,   390,   395,   390,   395,   390,   395,   390,   390,   390,   395,   395,   405,   405,   410,   410,   405,   410,   405,   400,   405,   405,   405
  275,   275,   265,   265,   270,   270,   275,   280,   285,   280,   280,   280,   280,   280,   285,   275,   270,   265,   265,   265,   260,   265,   265,   270,   275,   275,   270,   270,   265,   265,   265,   265,   270,   270,   275,   280,   275,   280,   275,   265,   270,   270,   275,   275,   280,   260,   255,   260,   255,   260,   265,   265,   265,   265,   270,   270,   270,   275,   275,   270,   275,   275,   275,   270,   270,   270,   275,   275,   275,   275,   275,   275,   275,   275,   285,   290,   280,   280,   285,   280,   285,   290,   285,   280,   280,   280,   280,   285,   285,   285,   290,   290,   290,   295,   300,   300,   300,   305,   315,   315,   315,   315,   310,   315,   310,   310,   305,   310,   320,   315,   310,   310,   315,   310,   310,   310,   305,   305,   305,   305,   300,   300,   295,   290,   295,   295,   290,   295,   300,   295,   290,   290,   290,   290,   295,   300,   300,   305,   305,   310,   305,   305,   305,   305,   310,   320,   320,   325,   320,   320,   320,   325,   325,   320,   330,   330,   320,   325,   320,   310,   305,   315,   320,   320,   315,   320,   320,   335,   335,   340,   335,   340,   370,   365,   370,   370,   370,   365,   365,   365,   365,   350,   360,   360,   355,   365,   375,   375,   375,   370,   370,   375,   380,   385,   390,   395,   400,   400,   390,   395,   390,   395,   390,   395,   390,   390,   390,   395,   395,   405,   405,   410,   410,   405,   410,   405,   400,   405,   405,   405,   400
  275,   265,   265,   270,   270,   275,   280,   285,   280,   280,   280,   280,   280,   285,   275,   270,   265,   265,   265,   260,   265,   265,   270,   275,   275,   270,   270,   265,   265,   265,   265,   270,   270,   275,   280,   275,   280,   275,   265,   270,   270,   275,   275,   280,   260,   255,   260,   255,   260,   265,   265,   265,   265,   270,   270,   270,   275,   275,   270,   275,   275,   275,   270,   270,   270,   275,   275,   275,   275,   275,   275,   275,   275,   285,   290,   280,   280,   285,   280,   285,   290,   285,   280,   280,   280,   280,   285,   285,   285,   290,   290,   290,   295,   300,   300,   300,   305,   315,   315,   315,   315,   310,   315,   310,   310,   305,   310,   320,   315,   310,   310,   315,   310,   310,   310,   305,   305,   305,   305,   300,   300,   295,   290,   295,   295,   290,   295,   300,   295,   290,   290,   290,   290,   295,   300,   300,   305,   305,   310,   305,   305,   305,   305,   310,   320,   320,   325,   320,   320,   320,   325,   325,   320,   330,   330,   320,   325,   320,   310,   305,   315,   320,   320,   315,   320,   320,   335,   335,   340,   335,   340,   370,   365,   370,   370,   370,   365,   365,   365,   365,   350,   360,   360,   355,   365,   375,   375,   375,   370,   370,   375,   380,   385,   390,   395,   400,   400,   390,   395,   390,   395,   390,   395,   390,   390,   390,   395,   395,   405,   405,   410,   410,   405,   410,   405,   400,   405,   405,   405,   400,   405
  265,   265,   270,   270,   275,   280,   285,   280,   280,   280,   280,   280,   285,   275,   270,   265,   265,   265,   260,   265,   265,   270,   275,   275,   270,   270,   265,   265,   265,   265,   270,   270,   275,   280,   275,   280,   275,   265,   270,   270,   275,   275,   280,   260,   255,   260,   255,   260,   265,   265,   265,   265,   270,   270,   270,   275,   275,   270,   275,   275,   275,   270,   270,   270,   275,   275,   275,   275,   275,   275,   275,   275,   285,   290,   280,   280,   285,   280,   285,   290,   285,   280,   280,   280,   280,   285,   285,   285,   290,   290,   290,   295,   300,   300,   300,   305,   315,   315,   315,   315,   310,   315,   310,   310,   305,   310,   320,   315,   310,   310,   315,   310,   310,   310,   305,   305,   305,   305,   300,   300,   295,   290,   295,   295,   290,   295,   300,   295,   290,   290,   290,   290,   295,   300,   300,   305,   305,   310,   305,   305,   305,   305,   310,   320,   320,   325,   320,   320,   320,   325,   325,   320,   330,   330,   320,   325,   320,   310,   305,   315,   320,   320,   315,   320,   320,   335,   335,   340,   335,   340,   370,   365,   370,   370,   370,   365,   365,   365,   365,   350,   360,   360,   355,   365,   375,   375,   375,   370,   370,   375,   380,   385,   390,   395,   400,   400,   390,   395,   390,   395,   390,   395,   390,   390,   390,   395,   395,   405,   405,   410,   410,   405,   410,   405,   400,   405,   405,   405,   400,   405,   410
  265,   270,   270,   275,   280,   285,   280,   280,   280,   280,   280,   285,   275,   270,   265,   265,   265,   260,   265,   265,   270,   275,   275,   270,   270,   265,   265,   265,   265,   270,   270,   275,   280,   275,   280,   275,   265,   270,   270,   275,   275,   280,   260,   255,   260,   255,   260,   265,   265,   265,   265,   270,   270,   270,   275,   275,   270,   275,   275,   275,   270,   270,   270,   275,   275,   275,   275,   275,   275,   275,   275,   285,   290,   280,   280,   285,   280,   285,   290,   285,   280,   280,   280,   280,   285,   285,   285,   290,   290,   290,   295,   300,   300,   300,   305,   315,   315,   315,   315,   310,   315,   310,   310,   305,   310,   320,   315,   310,   310,   315,   310,   310,   310,   305,   305,   305,   305,   300,   300,   295,   290,   295,   295,   290,   295,   300,   295,   290,   290,   290,   290,   295,   300,   300,   305,   305,   310,   305,   305,   305,   305,   310,   320,   320,   325,   320,   320,   320,   325,   325,   320,   330,   330,   320,   325,   320,   310,   305,   315,   320,   320,   315,   320,   320,   335,   335,   340,   335,   340,   370,   365,   370,   370,   370,   365,   365,   365,   365,   350,   360,   360,   355,   365,   375,   375,   375,   370,   370,   375,   380,   385,   390,   395,   400,   400,   390,   395,   390,   395,   390,   395,   390,   390,   390,   395,   395,   405,   405,   410,   410,   405,   410,   405,   400,   405,   405,   405,   400,   405,   410,   410
  270,   270,   275,   280,   285,   280,   280,   280,   280,   280,   285,   275,   270,   265,   265,   265,   260,   265,   265,   270,   275,   275,   270,   270,   265,   265,   265,   265,   270,   270,   275,   280,   275,   280,   275,   265,   270,   270,   275,   275,   280,   260,   255,   260,   255,   260,   265,   265,   265,   265,   270,   270,   270,   275,   275,   270,   275,   275,   275,   270,   270,   270,   275,   275,   275,   275,   275,   275,   275,   275,   285,   290,   280,   280,   285,   280,   285,   290,   285,   280,   280,   280,   280,   285,   285,   285,   290,   290,   290,   295,   300,   300,   300,   305,   315,   315,   315,   315,   310,   315,   310,   310,   305,   310,   320,   315,   310,   310,   315,   310,   310,   310,   305,   305,   305,   305,   300,   300,   295,   290,   295,   295,   290,   295,   300,   295,   290,   290,   290,   290,   295,   300,   300,   305,   305,   310,   305,   305,   305,   305,   310,   320,   320,   325,   320,   320,   320,   325,   325,   320,   330,   330,   320,   325,   320,   310,   305,   315,   320,   320,   315,   320,   320,   335,   335,   340,   335,   340,   370,   365,   370,   370,   370,   365,   365,   365,   365,   350,   360,   360,   355,   365,   375,   375,   375,   370,   370,   375,   380,   385,   390,   395,   400,   400,   390,   395,   390,   395,   390,   395,   390,   390,   390,   395,   395,   405,   405,   410,   410,   405,   410,   405,   400,   405,   405,   405,   400,   405,   410,   410, 407.5
  270,   275,   280,   285,   280,   280,   280,   280,   280,   285,   275,   270,   265,   265,   265,   260,   265,   265,   270,   275,   275,   270,   270,   265,   265,   265,   265,   270,   270,   275,   280,   275,   280,   275,   265,   270,   270,   275,   275,   280,   260,   255,   260,   255,   260,   265,   265,   265,   265,   270,   270,   270,   275,   275,   270,   275,   275,   275,   270,   270,   270,   275,   275,   275,   275,   275,   275,   275,   275,   285,   290,   280,   280,   285,   280,   285,   290,   285,   280,   280,   280,   280,   285,   285,   285,   290,   290,   290,   295,   300,   300,   300,   305,   315,   315,   315,   315,   310,   315,   310,   310,   305,   310,   320,   315,   310,   310,   315,   310,   310,   310,   305,   305,   305,   305,   300,   300,   295,   290,   295,   295,   290,   295,   300,   295,   290,   290,   290,   290,   295,   300,   300,   305,   305,   310,   305,   305,   305,   305,   310,   320,   320,   325,   320,   320,   320,   325,   325,   320,   330,   330,   320,   325,   320,   310,   305,   315,   320,   320,   315,   320,   320,   335,   335,   340,   335,   340,   370,   365,   370,   370,   370,   365,   365,   365,   365,   350,   360,   360,   355,   365,   375,   375,   375,   370,   370,   375,   380,   385,   390,   395,   400,   400,   390,   395,   390,   395,   390,   395,   390,   390,   390,   395,   395,   405,   405,   410,   410,   405,   410,   405,   400,   405,   405,   405,   400,   405,   410,   410, 407.5,   400
  275,   280,   285,   280,   280,   280,   280,   280,   285,   275,   270,   265,   265,   265,   260,   265,   265,   270,   275,   275,   270,   270,   265,   265,   265,   265,   270,   270,   275,   280,   275,   280,   275,   265,   270,   270,   275,   275,   280,   260,   255,   260,   255,   260,   265,   265,   265,   265,   270,   270,   270,   275,   275,   270,   275,   275,   275,   270,   270,   270,   275,   275,   275,   275,   275,   275,   275,   275,   285,   290,   280,   280,   285,   280,   285,   290,   285,   280,   280,   280,   280,   285,   285,   285,   290,   290,   290,   295,   300,   300,   300,   305,   315,   315,   315,   315,   310,   315,   310,   310,   305,   310,   320,   315,   310,   310,   315,   310,   310,   310,   305,   305,   305,   305,   300,   300,   295,   290,   295,   295,   290,   295,   300,   295,   290,   290,   290,   290,   295,   300,   300,   305,   305,   310,   305,   305,   305,   305,   310,   320,   320,   325,   320,   320,   320,   325,   325,   320,   330,   330,   320,   325,   320,   310,   305,   315,   320,   320,   315,   320,   320,   335,   335,   340,   335,   340,   370,   365,   370,   370,   370,   365,   365,   365,   365,   350,   360,   360,   355,   365,   375,   375,   375,   370,   370,   375,   380,   385,   390,   395,   400,   400,   390,   395,   390,   395,   390,   395,   390,   390,   390,   395,   395,   405,   405,   410,   410,   405,   410,   405,   400,   405,   405,   405,   400,   405,   410,   410, 407.5,   400, 407.5