0.318632, 0.314121, 0.309763, 0.311225, 0.313824, 0.310071, 0.314647, 0.366109, 0.300762, 0.305986, 0.304878, 0.312151, 0.309231, 0.311539, 0.310168,  0.31168, 0.316763, 0.310754, 0.313559, 0.308961, 0.308688, 0.310854, 0.308782, 0.307262, 0.306703,  0.31999,  0.32271, 0.314418, 0.315571,  0.30798, 0.307393, 0.303396, 0.303413, 0.307599, 0.303015, 0.300649, 0.303549, 0.299979, 0.299702, 0.300151, 0.305573, 0.308575,   0.3081, 0.311666, 0.305371, 0.306051, 0.299739, 0.299301, 0.300634, 0.299875, 0.296924,    0.299, 0.301211, 0.305104,  0.30114, 0.301301, 0.301351, 0.300366, 0.299863, 0.310703, 0.305255, 0.315008, 0.323623, 0.312099, 0.311926, 0.315021, 0.318494, 0.306466, 0.307241, 0.308941, 0.302675, 0.308783, 0.305314, 0.300177, 0.300772, 0.296562, 0.296795, 0.292234,  0.29317, 0.294901, 0.293176, 0.293151, 0.299353, 0.293986, 0.300945, 0.300092, 0.296594, 0.300281,  0.29651, 0.302751, 0.301329, 0.301493, 0.305299, 0.302729, 0.305634, 0.307992, 0.308256, 0.308026,  0.30461, 0.307519, 0.310232, 0.308498, 0.311748, 0.307191, 0.305126, 0.306512, 0.315587, 0.308528, 0.315556, 0.305801,  0.30214, 0.300382, 0.303935, 0.299244, 0.295891, 0.296524, 0.293148, 0.290056, 0.284798, 0.284233, 0.283813, 0.283894, 0.285202, 0.282881, 0.278772, 0.281108, 0.276218, 0.279172, 0.273824, 0.278156, 0.282635, 0.266404, 0.267312, 0.271558, 0.271443,  0.27095, 0.265361, 0.264849, 0.266461,  0.27018, 0.270459, 0.269101, 0.267783, 0.268275, 0.266156, 0.274864, 0.274151, 0.270638, 0.271727, 0.274992, 0.273134,  0.26838, 0.279704, 0.285749, 0.286687, 0.286572, 0.289244, 0.284517,  0.28252, 0.280413, 0.281626, 0.277915,  0.26938, 0.265137, 0.267664, 0.263351, 0.261318, 0.262667, 0.259361, 0.258881, 0.263313, 0.269289, 0.266929, 0.273929,  0.27228, 0.274727, 0.278757, 0.272641, 0.283015, 0.284695, 0.285622, 0.295596, 0.306493,   0.3121, 0.301637, 0.292858,  0.29285, 0.296078, 0.287531,  0.27981, 0.275352, 0.283336, 0.289935, 0.299843, 0.310262, 0.262891, 0.260778, 0.265304, 0.257755, 0.270597, 0.255771, 0.257394, 0.267845, 0.260317, 0.270662, 0.250015, 0.256645, 0.258538, 0.246004, 0.250492, 0.254484, 0.249066, 0.258749, 0.257178, 0.252776, 0.251547, 0.247059, 0.247341, 0.247965, 0.253504, 0.263684
0.308688, 0.310854, 0.308782, 0.307262, 0.306703,  0.31999,  0.32271, 0.314418, 0.315571,  0.30798, 0.307393, 0.303396, 0.303413, 0.307599, 0.303015, 0.300649, 0.303549, 0.299979, 0.299702, 0.300151, 0.305573, 0.308575,   0.3081, 0.311666, 0.305371, 0.306051, 0.299739, 0.299301, 0.300634, 0.299875, 0.296924,    0.299, 0.301211, 0.305104,  0.30114, 0.301301, 0.301351, 0.300366, 0.299863, 0.310703, 0.305255, 0.315008, 0.323623, 0.312099, 0.311926, 0.315021, 0.318494, 0.306466, 0.307241, 0.308941, 0.302675, 0.308783, 0.305314, 0.300177, 0.300772, 0.296562, 0.296795, 0.292234,  0.29317, 0.294901, 0.293176, 0.293151, 0.299353, 0.293986, 0.300945, 0.300092, 0.296594, 0.300281,  0.29651, 0.302751, 0.301329, 0.301493, 0.305299, 0.302729, 0.305634, 0.307992, 0.308256, 0.308026,  0.30461, 0.307519, 0.310232, 0.308498, 0.311748, 0.307191, 0.305126, 0.306512, 0.315587, 0.308528, 0.315556, 0.305801,  0.30214, 0.300382, 0.303935, 0.299244, 0.295891, 0.296524, 0.293148, 0.290056, 0.284798, 0.284233, 0.283813, 0.283894, 0.285202, 0.282881, 0.278772, 0.281108, 0.276218, 0.279172, 0.273824, 0.278156, 0.282635, 0.266404, 0.267312, 0.271558, 0.271443,  0.27095, 0.265361, 0.264849, 0.266461,  0.27018, 0.270459, 0.269101, 0.267783, 0.268275, 0.266156, 0.274864, 0.274151, 0.270638, 0.271727, 0.274992, 0.273134,  0.26838, 0.279704, 0.285749, 0.286687, 0.286572, 0.289244, 0.284517,  0.28252, 0.280413, 0.281626, 0.277915,  0.26938, 0.265137, 0.267664, 0.263351, 0.261318, 0.262667, 0.259361, 0.258881, 0.263313, 0.269289, 0.266929, 0.273929,  0.27228, 0.274727, 0.278757, 0.272641, 0.283015, 0.284695, 0.285622, 0.295596, 0.306493,   0.3121, 0.301637, 0.292858,  0.29285, 0.296078, 0.287531,  0.27981, 0.275352, 0.283336, 0.289935, 0.299843, 0.310262, 0.262891, 0.260778, 0.265304, 0.257755, 0.270597, 0.255771, 0.257394, 0.267845, 0.260317, 0.270662, 0.250015, 0.256645, 0.258538, 0.246004, 0.250492, 0.254484, 0.249066, 0.258749, 0.257178, 0.252776, 0.251547, 0.247059, 0.247341, 0.247965, 0.253504, 0.263684, 0.268173, 0.272172, 0.271574, 0.261184, 0.256506, 0.260268, 0.275782, 0.269881, 0.272462, 0.275758, 0.285211, 0.275988,  0.27622, 0.268145, 0.256473, 0.253502, 0.256904, 0.263435, 0.263291, 0.250478
0.310854, 0.308782, 0.307262, 0.306703,  0.31999,  0.32271, 0.314418, 0.315571,  0.30798, 0.307393, 0.303396, 0.303413, 0.307599, 0.303015, 0.300649, 0.303549, 0.299979, 0.299702, 0.300151, 0.305573, 0.308575,   0.3081, 0.311666, 0.305371, 0.306051, 0.299739, 0.299301, 0.300634, 0.299875, 0.296924,    0.299, 0.301211, 0.305104,  0.30114, 0.301301, 0.301351, 0.300366, 0.299863, 0.310703, 0.305255, 0.315008, 0.323623, 0.312099, 0.311926, 0.315021, 0.318494, 0.306466, 0.307241, 0.308941, 0.302675, 0.308783, 0.305314, 0.300177, 0.300772, 0.296562, 0.296795, 0.292234,  0.29317, 0.294901, 0.293176, 0.293151, 0.299353, 0.293986, 0.300945, 0.300092, 0.296594, 0.300281,  0.29651, 0.302751, 0.301329, 0.301493, 0.305299, 0.302729, 0.305634, 0.307992, 0.308256, 0.308026,  0.30461, 0.307519, 0.310232, 0.308498, 0.311748, 0.307191, 0.305126, 0.306512, 0.315587, 0.308528, 0.315556, 0.305801,  0.30214, 0.300382, 0.303935, 0.299244, 0.295891, 0.296524, 0.293148, 0.290056, 0.284798, 0.284233, 0.283813, 0.283894, 0.285202, 0.282881, 0.278772, 0.281108, 0.276218, 0.279172, 0.273824, 0.278156, 0.282635, 0.266404, 0.267312, 0.271558, 0.271443,  0.27095, 0.265361, 0.264849, 0.266461,  0.27018, 0.270459, 0.269101, 0.267783, 0.268275, 0.266156, 0.274864, 0.274151, 0.270638, 0.271727, 0.274992, 0.273134,  0.26838, 0.279704, 0.285749, 0.286687, 0.286572, 0.289244, 0.284517,  0.28252, 0.280413, 0.281626, 0.277915,  0.26938, 0.265137, 0.267664, 0.263351, 0.261318, 0.262667, 0.259361, 0.258881, 0.263313, 0.269289, 0.266929, 0.273929,  0.27228, 0.274727, 0.278757, 0.272641, 0.283015, 0.284695, 0.285622, 0.295596, 0.306493,   0.3121, 0.301637, 0.292858,  0.29285, 0.296078, 0.287531,  0.27981, 0.275352, 0.283336, 0.289935, 0.299843, 0.310262, 0.262891, 0.260778, 0.265304, 0.257755, 0.270597, 0.255771, 0.257394, 0.267845, 0.260317, 0.270662, 0.250015, 0.256645, 0.258538, 0.246004, 0.250492, 0.254484, 0.249066, 0.258749, 0.257178, 0.252776, 0.251547, 0.247059, 0.247341, 0.247965, 0.253504, 0.263684, 0.268173, 0.272172, 0.271574, 0.261184, 0.256506, 0.260268, 0.275782, 0.269881, 0.272462, 0.275758, 0.285211, 0.275988,  0.27622, 0.268145, 0.256473, 0.253502, 0.256904, 0.263435, 0.263291, 0.250478, 0.257625
0.308782, 0.307262, 0.306703,  0.31999,  0.32271, 0.314418, 0.315571,  0.30798, 0.307393, 0.303396, 0.303413, 0.307599, 0.303015, 0.300649, 0.303549, 0.299979, 0.299702, 0.300151, 0.305573, 0.308575,   0.3081, 0.311666, 0.305371, 0.306051, 0.299739, 0.299301, 0.300634, 0.299875, 0.296924,    0.299, 0.301211, 0.305104,  0.30114, 0.301301, 0.301351, 0.300366, 0.299863, 0.310703, 0.305255, 0.315008, 0.323623, 0.312099, 0.311926, 0.315021, 0.318494, 0.306466, 0.307241, 0.308941, 0.302675, 0.308783, 0.305314, 0.300177, 0.300772, 0.296562, 0.296795, 0.292234,  0.29317, 0.294901, 0.293176, 0.293151, 0.299353, 0.293986, 0.300945, 0.300092, 0.296594, 0.300281,  0.29651, 0.302751, 0.301329, 0.301493, 0.305299, 0.302729, 0.305634, 0.307992, 0.308256, 0.308026,  0.30461, 0.307519, 0.310232, 0.308498, 0.311748, 0.307191, 0.305126, 0.306512, 0.315587, 0.308528, 0.315556, 0.305801,  0.30214, 0.300382, 0.303935, 0.299244, 0.295891, 0.296524, 0.293148, 0.290056, 0.284798, 0.284233, 0.283813, 0.283894, 0.285202, 0.282881, 0.278772, 0.281108, 0.276218, 0.279172, 0.273824, 0.278156, 0.282635, 0.266404, 0.267312, 0.271558, 0.271443,  0.27095, 0.265361, 0.264849, 0.266461,  0.27018, 0.270459, 0.269101, 0.267783, 0.268275, 0.266156, 0.274864, 0.274151, 0.270638, 0.271727, 0.274992, 0.273134,  0.26838, 0.279704, 0.285749, 0.286687, 0.286572, 0.289244, 0.284517,  0.28252, 0.280413, 0.281626, 0.277915,  0.26938, 0.265137, 0.267664, 0.263351, 0.261318, 0.262667, 0.259361, 0.258881, 0.263313, 0.269289, 0.266929, 0.273929,  0.27228, 0.274727, 0.278757, 0.272641, 0.283015, 0.284695, 0.285622, 0.295596, 0.306493,   0.3121, 0.301637, 0.292858,  0.29285, 0.296078, 0.287531,  0.27981, 0.275352, 0.283336, 0.289935, 0.299843, 0.310262, 0.262891, 0.260778, 0.265304, 0.257755, 0.270597, 0.255771, 0.257394, 0.267845, 0.260317, 0.270662, 0.250015, 0.256645, 0.258538, 0.246004, 0.250492, 0.254484, 0.249066, 0.258749, 0.257178, 0.252776, 0.251547, 0.247059, 0.247341, 0.247965, 0.253504, 0.263684, 0.268173, 0.272172, 0.271574, 0.261184, 0.256506, 0.260268, 0.275782, 0.269881, 0.272462, 0.275758, 0.285211, 0.275988,  0.27622, 0.268145, 0.256473, 0.253502, 0.256904, 0.263435, 0.263291, 0.250478, 0.257625,  0.25567
0.307262, 0.306703,  0.31999,  0.32271, 0.314418, 0.315571,  0.30798, 0.307393, 0.303396, 0.303413, 0.307599, 0.303015, 0.300649, 0.303549, 0.299979, 0.299702, 0.300151, 0.305573, 0.308575,   0.3081, 0.311666, 0.305371, 0.306051, 0.299739, 0.299301, 0.300634, 0.299875, 0.296924,    0.299, 0.301211, 0.305104,  0.30114, 0.301301, 0.301351, 0.300366, 0.299863, 0.310703, 0.305255, 0.315008, 0.323623, 0.312099, 0.311926, 0.315021, 0.318494, 0.306466, 0.307241, 0.308941, 0.302675, 0.308783, 0.305314, 0.300177, 0.300772, 0.296562, 0.296795, 0.292234,  0.29317, 0.294901, 0.293176, 0.293151, 0.299353, 0.293986, 0.300945, 0.300092, 0.296594, 0.300281,  0.29651, 0.302751, 0.301329, 0.301493, 0.305299, 0.302729, 0.305634, 0.307992, 0.308256, 0.308026,  0.30461, 0.307519, 0.310232, 0.308498, 0.311748, 0.307191, 0.305126, 0.306512, 0.315587, 0.308528, 0.315556, 0.305801,  0.30214, 0.300382, 0.303935, 0.299244, 0.295891, 0.296524, 0.293148, 0.290056, 0.284798, 0.284233, 0.283813, 0.283894, 0.285202, 0.282881, 0.278772, 0.281108, 0.276218, 0.279172, 0.273824, 0.278156, 0.282635, 0.266404, 0.267312, 0.271558, 0.271443,  0.27095, 0.265361, 0.264849, 0.266461,  0.27018, 0.270459, 0.269101, 0.267783, 0.268275, 0.266156, 0.274864, 0.274151, 0.270638, 0.271727, 0.274992, 0.273134,  0.26838, 0.279704, 0.285749, 0.286687, 0.286572, 0.289244, 0.284517,  0.28252, 0.280413, 0.281626, 0.277915,  0.26938, 0.265137, 0.267664, 0.263351, 0.261318, 0.262667, 0.259361, 0.258881, 0.263313, 0.269289, 0.266929, 0.273929,  0.27228, 0.274727, 0.278757, 0.272641, 0.283015, 0.284695, 0.285622, 0.295596, 0.306493,   0.3121, 0.301637, 0.292858,  0.29285, 0.296078, 0.287531,  0.27981, 0.275352, 0.283336, 0.289935, 0.299843, 0.310262, 0.262891, 0.260778, 0.265304, 0.257755, 0.270597, 0.255771, 0.257394, 0.267845, 0.260317, 0.270662, 0.250015, 0.256645, 0.258538, 0.246004, 0.250492, 0.254484, 0.249066, 0.258749, 0.257178, 0.252776, 0.251547, 0.247059, 0.247341, 0.247965, 0.253504, 0.263684, 0.268173, 0.272172, 0.271574, 0.261184, 0.256506, 0.260268, 0.275782, 0.269881, 0.272462, 0.275758, 0.285211, 0.275988,  0.27622, 0.268145, 0.256473, 0.253502, 0.256904, 0.263435, 0.263291, 0.250478, 0.257625,  0.25567, 0.257551
0.306703,  0.31999,  0.32271, 0.314418, 0.315571,  0.30798, 0.307393, 0.303396, 0.303413, 0.307599, 0.303015, 0.300649, 0.303549, 0.299979, 0.299702, 0.300151, 0.305573, 0.308575,   0.3081, 0.311666, 0.305371, 0.306051, 0.299739, 0.299301, 0.300634, 0.299875, 0.296924,    0.299, 0.301211, 0.305104,  0.30114, 0.301301, 0.301351, 0.300366, 0.299863, 0.310703, 0.305255, 0.315008, 0.323623, 0.312099, 0.311926, 0.315021, 0.318494, 0.306466, 0.307241, 0.308941, 0.302675, 0.308783, 0.305314, 0.300177, 0.300772, 0.296562, 0.296795, 0.292234,  0.29317, 0.294901, 0.293176, 0.293151, 0.299353, 0.293986, 0.300945, 0.300092, 0.296594, 0.300281,  0.29651, 0.302751, 0.301329, 0.301493, 0.305299, 0.302729, 0.305634, 0.307992, 0.308256, 0.308026,  0.30461, 0.307519, 0.310232, 0.308498, 0.311748, 0.307191, 0.305126, 0.306512, 0.315587, 0.308528, 0.315556, 0.305801,  0.30214, 0.300382, 0.303935, 0.299244, 0.295891, 0.296524, 0.293148, 0.290056, 0.284798, 0.284233, 0.283813, 0.283894, 0.285202, 0.282881, 0.278772, 0.281108, 0.276218, 0.279172, 0.273824, 0.278156, 0.282635, 0.266404, 0.267312, 0.271558, 0.271443,  0.27095, 0.265361, 0.264849, 0.266461,  0.27018, 0.270459, 0.269101, 0.267783, 0.268275, 0.266156, 0.274864, 0.274151, 0.270638, 0.271727, 0.274992, 0.273134,  0.26838, 0.279704, 0.285749, 0.286687, 0.286572, 0.289244, 0.284517,  0.28252, 0.280413, 0.281626, 0.277915,  0.26938, 0.265137, 0.267664, 0.263351, 0.261318, 0.262667, 0.259361, 0.258881, 0.263313, 0.269289, 0.266929, 0.273929,  0.27228, 0.274727, 0.278757, 0.272641, 0.283015, 0.284695, 0.285622, 0.295596, 0.306493,   0.3121, 0.301637, 0.292858,  0.29285, 0.296078, 0.287531,  0.27981, 0.275352, 0.283336, 0.289935, 0.299843, 0.310262, 0.262891, 0.260778, 0.265304, 0.257755, 0.270597, 0.255771, 0.257394, 0.267845, 0.260317, 0.270662, 0.250015, 0.256645, 0.258538, 0.246004, 0.250492, 0.254484, 0.249066, 0.258749, 0.257178, 0.252776, 0.251547, 0.247059, 0.247341, 0.247965, 0.253504, 0.263684, 0.268173, 0.272172, 0.271574, 0.261184, 0.256506, 0.260268, 0.275782, 0.269881, 0.272462, 0.275758, 0.285211, 0.275988,  0.27622, 0.268145, 0.256473, 0.253502, 0.256904, 0.263435, 0.263291, 0.250478, 0.257625,  0.25567, 0.257551, 0.234552
 0.31999,  0.32271, 0.314418, 0.315571,  0.30798, 0.307393, 0.303396, 0.303413, 0.307599, 0.303015, 0.300649, 0.303549, 0.299979, 0.299702, 0.300151, 0.305573, 0.308575,   0.3081, 0.311666, 0.305371, 0.306051, 0.299739, 0.299301, 0.300634, 0.299875, 0.296924,    0.299, 0.301211, 0.305104,  0.30114, 0.301301, 0.301351, 0.300366, 0.299863, 0.310703, 0.305255, 0.315008, 0.323623, 0.312099, 0.311926, 0.315021, 0.318494, 0.306466, 0.307241, 0.308941, 0.302675, 0.308783, 0.305314, 0.300177, 0.300772, 0.296562, 0.296795, 0.292234,  0.29317, 0.294901, 0.293176, 0.293151, 0.299353, 0.293986, 0.300945, 0.300092, 0.296594, 0.300281,  0.29651, 0.302751, 0.301329, 0.301493, 0.305299, 0.302729, 0.305634, 0.307992, 0.308256, 0.308026,  0.30461, 0.307519, 0.310232, 0.308498, 0.311748, 0.307191, 0.305126, 0.306512, 0.315587, 0.308528, 0.315556, 0.305801,  0.30214, 0.300382, 0.303935, 0.299244, 0.295891, 0.296524, 0.293148, 0.290056, 0.284798, 0.284233, 0.283813, 0.283894, 0.285202, 0.282881, 0.278772, 0.281108, 0.276218, 0.279172, 0.273824, 0.278156, 0.282635, 0.266404, 0.267312, 0.271558, 0.271443,  0.27095, 0.265361, 0.264849, 0.266461,  0.27018, 0.270459, 0.269101, 0.267783, 0.268275, 0.266156, 0.274864, 0.274151, 0.270638, 0.271727, 0.274992, 0.273134,  0.26838, 0.279704, 0.285749, 0.286687, 0.286572, 0.289244, 0.284517,  0.28252, 0.280413, 0.281626, 0.277915,  0.26938, 0.265137, 0.267664, 0.263351, 0.261318, 0.262667, 0.259361, 0.258881, 0.263313, 0.269289, 0.266929, 0.273929,  0.27228, 0.274727, 0.278757, 0.272641, 0.283015, 0.284695, 0.285622, 0.295596, 0.306493,   0.3121, 0.301637, 0.292858,  0.29285, 0.296078, 0.287531,  0.27981, 0.275352, 0.283336, 0.289935, 0.299843, 0.310262, 0.262891, 0.260778, 0.265304, 0.257755, 0.270597, 0.255771, 0.257394, 0.267845, 0.260317, 0.270662, 0.250015, 0.256645, 0.258538, 0.246004, 0.250492, 0.254484, 0.249066, 0.258749, 0.257178, 0.252776, 0.251547, 0.247059, 0.247341, 0.247965, 0.253504, 0.263684, 0.268173, 0.272172, 0.271574, 0.261184, 0.256506, 0.260268, 0.275782, 0.269881, 0.272462, 0.275758, 0.285211, 0.275988,  0.27622, 0.268145, 0.256473, 0.253502, 0.256904, 0.263435, 0.263291, 0.250478, 0.257625,  0.25567, 0.257551, 0.234552, 0.242525
 0.32271, 0.314418, 0.315571,  0.30798, 0.307393, 0.303396, 0.303413, 0.307599, 0.303015, 0.300649, 0.303549, 0.299979, 0.299702, 0.300151, 0.305573, 0.308575,   0.3081, 0.311666, 0.305371, 0.306051, 0.299739, 0.299301, 0.300634, 0.299875, 0.296924,    0.299, 0.301211, 0.305104,  0.30114, 0.301301, 0.301351, 0.300366, 0.299863, 0.310703, 0.305255, 0.315008, 0.323623, 0.312099, 0.311926, 0.315021, 0.318494, 0.306466, 0.307241, 0.308941, 0.302675, 0.308783, 0.305314, 0.300177, 0.300772, 0.296562, 0.296795, 0.292234,  0.29317, 0.294901, 0.293176, 0.293151, 0.299353, 0.293986, 0.300945, 0.300092, 0.296594, 0.300281,  0.29651, 0.302751, 0.301329, 0.301493, 0.305299, 0.302729, 0.305634, 0.307992, 0.308256, 0.308026,  0.30461, 0.307519, 0.310232, 0.308498, 0.311748, 0.307191, 0.305126, 0.306512, 0.315587, 0.308528, 0.315556, 0.305801,  0.30214, 0.300382, 0.303935, 0.299244, 0.295891, 0.296524, 0.293148, 0.290056, 0.284798, 0.284233, 0.283813, 0.283894, 0.285202, 0.282881, 0.278772, 0.281108, 0.276218, 0.279172, 0.273824, 0.278156, 0.282635, 0.266404, 0.267312, 0.271558, 0.271443,  0.27095, 0.265361, 0.264849, 0.266461,  0.27018, 0.270459, 0.269101, 0.267783, 0.268275, 0.266156, 0.274864, 0.274151, 0.270638, 0.271727, 0.274992, 0.273134,  0.26838, 0.279704, 0.285749, 0.286687, 0.286572, 0.289244, 0.284517,  0.28252, 0.280413, 0.281626, 0.277915,  0.26938, 0.265137, 0.267664, 0.263351, 0.261318, 0.262667, 0.259361, 0.258881, 0.263313, 0.269289, 0.266929, 0.273929,  0.27228, 0.274727, 0.278757, 0.272641, 0.283015, 0.284695, 0.285622, 0.295596, 0.306493,   0.3121, 0.301637, 0.292858,  0.29285, 0.296078, 0.287531,  0.27981, 0.275352, 0.283336, 0.289935, 0.299843, 0.310262, 0.262891, 0.260778, 0.265304, 0.257755, 0.270597, 0.255771, 0.257394, 0.267845, 0.260317, 0.270662, 0.250015, 0.256645, 0.258538, 0.246004, 0.250492, 0.254484, 0.249066, 0.258749, 0.257178, 0.252776, 0.251547, 0.247059, 0.247341, 0.247965, 0.253504, 0.263684, 0.268173, 0.272172, 0.271574, 0.261184, 0.256506, 0.260268, 0.275782, 0.269881, 0.272462, 0.275758, 0.285211, 0.275988,  0.27622, 0.268145, 0.256473, 0.253502, 0.256904, 0.263435, 0.263291, 0.250478, 0.257625,  0.25567, 0.257551, 0.234552, 0.242525, 0.243809
0.314418, 0.315571,  0.30798, 0.307393, 0.303396, 0.303413, 0.307599, 0.303015, 0.300649, 0.303549, 0.299979, 0.299702, 0.300151, 0.305573, 0.308575,   0.3081, 0.311666, 0.305371, 0.306051, 0.299739, 0.299301, 0.300634, 0.299875, 0.296924,    0.299, 0.301211, 0.305104,  0.30114, 0.301301, 0.301351, 0.300366, 0.299863, 0.310703, 0.305255, 0.315008, 0.323623, 0.312099, 0.311926, 0.315021, 0.318494, 0.306466, 0.307241, 0.308941, 0.302675, 0.308783, 0.305314, 0.300177, 0.300772, 0.296562, 0.296795, 0.292234,  0.29317, 0.294901, 0.293176, 0.293151, 0.299353, 0.293986, 0.300945, 0.300092, 0.296594, 0.300281,  0.29651, 0.302751, 0.301329, 0.301493, 0.305299, 0.302729, 0.305634, 0.307992, 0.308256, 0.308026,  0.30461, 0.307519, 0.310232, 0.308498, 0.311748, 0.307191, 0.305126, 0.306512, 0.315587, 0.308528, 0.315556, 0.305801,  0.30214, 0.300382, 0.303935, 0.299244, 0.295891, 0.296524, 0.293148, 0.290056, 0.284798, 0.284233, 0.283813, 0.283894, 0.285202, 0.282881, 0.278772, 0.281108, 0.276218, 0.279172, 0.273824, 0.278156, 0.282635, 0.266404, 0.267312, 0.271558, 0.271443,  0.27095, 0.265361, 0.264849, 0.266461,  0.27018, 0.270459, 0.269101, 0.267783, 0.268275, 0.266156, 0.274864, 0.274151, 0.270638, 0.271727, 0.274992, 0.273134,  0.26838, 0.279704, 0.285749, 0.286687, 0.286572, 0.289244, 0.284517,  0.28252, 0.280413, 0.281626, 0.277915,  0.26938, 0.265137, 0.267664, 0.263351, 0.261318, 0.262667, 0.259361, 0.258881, 0.263313, 0.269289, 0.266929, 0.273929,  0.27228, 0.274727, 0.278757, 0.272641, 0.283015, 0.284695, 0.285622, 0.295596, 0.306493,   0.3121, 0.301637, 0.292858,  0.29285, 0.296078, 0.287531,  0.27981, 0.275352, 0.283336, 0.289935, 0.299843, 0.310262, 0.262891, 0.260778, 0.265304, 0.257755, 0.270597, 0.255771, 0.257394, 0.267845, 0.260317, 0.270662, 0.250015, 0.256645, 0.258538, 0.246004, 0.250492, 0.254484, 0.249066, 0.258749, 0.257178, 0.252776, 0.251547, 0.247059, 0.247341, 0.247965, 0.253504, 0.263684, 0.268173, 0.272172, 0.271574, 0.261184, 0.256506, 0.260268, 0.275782, 0.269881, 0.272462, 0.275758, 0.285211, 0.275988,  0.27622, 0.268145, 0.256473, 0.253502, 0.256904, 0.263435, 0.263291, 0.250478, 0.257625,  0.25567, 0.257551, 0.234552, 0.242525, 0.243809, 0.221217
0.315571,  0.30798, 0.307393, 0.303396, 0.303413, 0.307599, 0.303015, 0.300649, 0.303549, 0.299979, 0.299702, 0.300151, 0.305573, 0.308575,   0.3081, 0.311666, 0.305371, 0.306051, 0.299739, 0.299301, 0.300634, 0.299875, 0.296924,    0.299, 0.301211, 0.305104,  0.30114, 0.301301, 0.301351, 0.300366, 0.299863, 0.310703, 0.305255, 0.315008, 0.323623, 0.312099, 0.311926, 0.315021, 0.318494, 0.306466, 0.307241, 0.308941, 0.302675, 0.308783, 0.305314, 0.300177, 0.300772, 0.296562, 0.296795, 0.292234,  0.29317, 0.294901, 0.293176, 0.293151, 0.299353, 0.293986, 0.300945, 0.300092, 0.296594, 0.300281,  0.29651, 0.302751, 0.301329, 0.301493, 0.305299, 0.302729, 0.305634, 0.307992, 0.308256, 0.308026,  0.30461, 0.307519, 0.310232, 0.308498, 0.311748, 0.307191, 0.305126, 0.306512, 0.315587, 0.308528, 0.315556, 0.305801,  0.30214, 0.300382, 0.303935, 0.299244, 0.295891, 0.296524, 0.293148, 0.290056, 0.284798, 0.284233, 0.283813, 0.283894, 0.285202, 0.282881, 0.278772, 0.281108, 0.276218, 0.279172, 0.273824, 0.278156, 0.282635, 0.266404, 0.267312, 0.271558, 0.271443,  0.27095, 0.265361, 0.264849, 0.266461,  0.27018, 0.270459, 0.269101, 0.267783, 0.268275, 0.266156, 0.274864, 0.274151, 0.270638, 0.271727, 0.274992, 0.273134,  0.26838, 0.279704, 0.285749, 0.286687, 0.286572, 0.289244, 0.284517,  0.28252, 0.280413, 0.281626, 0.277915,  0.26938, 0.265137, 0.267664, 0.263351, 0.261318, 0.262667, 0.259361, 0.258881, 0.263313, 0.269289, 0.266929, 0.273929,  0.27228, 0.274727, 0.278757, 0.272641, 0.283015, 0.284695, 0.285622, 0.295596, 0.306493,   0.3121, 0.301637, 0.292858,  0.29285, 0.296078, 0.287531,  0.27981, 0.275352, 0.283336, 0.289935, 0.299843, 0.310262, 0.262891, 0.260778, 0.265304, 0.257755, 0.270597, 0.255771, 0.257394, 0.267845, 0.260317, 0.270662, 0.250015, 0.256645, 0.258538, 0.246004, 0.250492, 0.254484, 0.249066, 0.258749, 0.257178, 0.252776, 0.251547, 0.247059, 0.247341, 0.247965, 0.253504, 0.263684, 0.268173, 0.272172, 0.271574, 0.261184, 0.256506, 0.260268, 0.275782, 0.269881, 0.272462, 0.275758, 0.285211, 0.275988,  0.27622, 0.268145, 0.256473, 0.253502, 0.256904, 0.263435, 0.263291, 0.250478, 0.257625,  0.25567, 0.257551, 0.234552, 0.242525, 0.243809, 0.221217, 0.271797
 0.30798, 0.307393, 0.303396, 0.303413, 0.307599, 0.303015, 0.300649, 0.303549, 0.299979, 0.299702, 0.300151, 0.305573, 0.308575,   0.3081, 0.311666, 0.305371, 0.306051, 0.299739, 0.299301, 0.300634, 0.299875, 0.296924,    0.299, 0.301211, 0.305104,  0.30114, 0.301301, 0.301351, 0.300366, 0.299863, 0.310703, 0.305255, 0.315008, 0.323623, 0.312099, 0.311926, 0.315021, 0.318494, 0.306466, 0.307241, 0.308941, 0.302675, 0.308783, 0.305314, 0.300177, 0.300772, 0.296562, 0.296795, 0.292234,  0.29317, 0.294901, 0.293176, 0.293151, 0.299353, 0.293986, 0.300945, 0.300092, 0.296594, 0.300281,  0.29651, 0.302751, 0.301329, 0.301493, 0.305299, 0.302729, 0.305634, 0.307992, 0.308256, 0.308026,  0.30461, 0.307519, 0.310232, 0.308498, 0.311748, 0.307191, 0.305126, 0.306512, 0.315587, 0.308528, 0.315556, 0.305801,  0.30214, 0.300382, 0.303935, 0.299244, 0.295891, 0.296524, 0.293148, 0.290056, 0.284798, 0.284233, 0.283813, 0.283894, 0.285202, 0.282881, 0.278772, 0.281108, 0.276218, 0.279172, 0.273824, 0.278156, 0.282635, 0.266404, 0.267312, 0.271558, 0.271443,  0.27095, 0.265361, 0.264849, 0.266461,  0.27018, 0.270459, 0.269101, 0.267783, 0.268275, 0.266156, 0.274864, 0.274151, 0.270638, 0.271727, 0.274992, 0.273134,  0.26838, 0.279704, 0.285749, 0.286687, 0.286572, 0.289244, 0.284517,  0.28252, 0.280413, 0.281626, 0.277915,  0.26938, 0.265137, 0.267664, 0.263351, 0.261318, 0.262667, 0.259361, 0.258881, 0.263313, 0.269289, 0.266929, 0.273929,  0.27228, 0.274727, 0.278757, 0.272641, 0.283015, 0.284695, 0.285622, 0.295596, 0.306493,   0.3121, 0.301637, 0.292858,  0.29285, 0.296078, 0.287531,  0.27981, 0.275352, 0.283336, 0.289935, 0.299843, 0.310262, 0.262891, 0.260778, 0.265304, 0.257755, 0.270597, 0.255771, 0.257394, 0.267845, 0.260317, 0.270662, 0.250015, 0.256645, 0.258538, 0.246004, 0.250492, 0.254484, 0.249066, 0.258749, 0.257178, 0.252776, 0.251547, 0.247059, 0.247341, 0.247965, 0.253504, 0.263684, 0.268173, 0.272172, 0.271574, 0.261184, 0.256506, 0.260268, 0.275782, 0.269881, 0.272462, 0.275758, 0.285211, 0.275988,  0.27622, 0.268145, 0.256473, 0.253502, 0.256904, 0.263435, 0.263291, 0.250478, 0.257625,  0.25567, 0.257551, 0.234552, 0.242525, 0.243809, 0.221217, 0.271797, 0.264856